Rest,Overall,subject,Rest_enhance
0.33666778889263,0.259967211137746,sub-01,0.076700577754884
0.530001766672555,0.416402622653895,sub-01,0.11359914401866
0.423334744449148,0.429486311617064,sub-01,-0.00615156716791604
0.313334377781259,0.384546684308789,sub-01,-0.07121230652753
0.15666718889063,0.156273350016355,sub-02,0.000393838874274993
0.413334711115704,0.322053823988078,sub-02,0.091280887127626
0.296667655558852,0.197867017321089,sub-02,0.098800638237763
0.370001233337444,0.253968192539817,sub-03,0.116033040797627
0.480001600005333,0.369100439824535,sub-03,0.110901160180798
0.450001500005,0.351685478050376,sub-03,0.098316021954624
0.556668522228407,0.367649193010021,sub-03,0.189019329218386
0.580001933339778,0.370551686639048,sub-03,0.20945024670073
0.450001500005,0.333303018399875,sub-03,0.116698481605125
0.38333461111537,0.335467508685259,sub-05,0.047867102430111
0.603335344451148,0.49810371043571,sub-05,0.105231634015438
0.440001466671556,0.449070109310947,sub-05,-0.009068642639391
0.356667855559519,0.407804207374265,sub-05,-0.051136351814746
0.413334711115704,0.37382052342641,sub-05,0.039514187689294
0.396667988893296,0.387899478204807,sub-05,0.008768510688489
0.503335011116704,0.434505673333295,sub-05,0.068829337783409
0.443334811116037,0.423339605750428,sub-05,0.019995205365609
0.366667888892963,0.360227049847268,sub-05,0.00644083904569498
0.406668022226741,0.440331447724355,sub-05,-0.033663425497614
0.340001133337111,0.424310568148938,sub-05,-0.084309434811827
0.353334511115037,0.313658312982589,sub-06,0.039676198132448
0.330001100003667,0.31464621318096,sub-06,0.015354886822707
0.280000933336444,0.292912408816812,sub-06,-0.012911475480368
0.280000933336444,0.299827710205404,sub-06,-0.01982677686896
0.196667322224407,0.272166504651034,sub-06,-0.075499182426627
0.29333431111437,0.310200662288293,sub-06,-0.016866351173923
0.366667888892963,0.3566319716117,sub-06,0.010035917281263
0.296667655558852,0.319091764073626,sub-06,-0.022424108514774
0.366667888892963,0.321297441494504,sub-07,0.045370447398459
0.42666808889363,0.334232121103783,sub-07,0.092435967789847
0.306667688892296,0.2840393681848,sub-09,0.022628320707496
0.493334977783259,0.38049782414351,sub-09,0.112837153639749
0.42666808889363,0.371057209304998,sub-09,0.055610879588632
0.406668022226741,0.287323060302543,sub-09,0.119344961924198
0.333334444448148,0.278703368493467,sub-09,0.054631075954681
0.360001200004,0.375859345520078,sub-10,-0.015858145516078
0.303334344447815,0.377837552601763,sub-10,-0.074503208153948
0.333334444448148,0.380310311453868,sub-10,-0.04697586700572
0.493334977783259,0.339257937495264,sub-11,0.154077040287995
0.560001866672889,0.415813824472558,sub-11,0.144188042200331
0.430001433338111,0.303778490333067,sub-12,0.126222943005044
0.29333431111437,0.251902471214651,sub-12,0.041431839899719
0.233334111113704,0.24582690140799,sub-12,-0.012492790294286
0.256667522225074,0.221057270657755,sub-12,0.035610251567319
0.410001366671222,0.322005199753051,sub-12,0.087996166918171
0.416668055560185,0.347709533550465,sub-12,0.06895852200972
0.343334477781593,0.329482824130481,sub-12,0.013851653651112
0.323334411114704,0.335091042413553,sub-12,-0.011756631298849
0.436668122227074,0.324221352627084,sub-13,0.11244676959999
0.480001600005333,0.412432082430112,sub-13,0.067569517575221
0.250000833336111,0.358473391327196,sub-13,-0.108472557991085
0.666668888896296,0.465452361513846,sub-13,0.20121652738245
0.486668288894296,0.329382618732581,sub-13,0.157285670161715
0.266667555558519,0.332881008782154,sub-14,-0.066213453223635
0.363334544448481,0.362911558504092,sub-14,0.000422985944388998
0.276667588891963,0.345605817986365,sub-14,-0.068938229094402
0.316667722225741,0.330336046941312,sub-14,-0.013668324715571
0.376667922226407,0.324840240644071,sub-15,0.051827681582336
0.376667922226407,0.326857881890308,sub-15,0.049810040336099
0.230000766669222,0.205294996804561,sub-15,0.024705769864661
0.493334977783259,0.338963729367727,sub-15,0.154371248415532
0.386667955559852,0.318787316905362,sub-15,0.06788063865449
0.350001166670556,0.387891529588961,sub-15,-0.037890362918405
0.380001266670889,0.357122500583855,sub-15,0.022878766087034
0.583335277784259,0.333398665167473,sub-16,0.249936612616786
0.533335111117037,0.297087919456164,sub-16,0.236247191660873
0.470001566671889,0.266553883289836,sub-16,0.203447683382053
0.616668722229074,0.367233678216647,sub-16,0.249435044012427
0.550001833339444,0.363107457113089,sub-16,0.186894376226355
0.343334477781593,0.260638196550934,sub-18,0.082696281230659
0.400001333337778,0.297341258097323,sub-18,0.102660075240455
0.396667988893296,0.314995895296851,sub-18,0.081672093596445
0.470001566671889,0.410496905747032,sub-19,0.059504660924857
0.453334844449481,0.41239034165915,sub-19,0.040944502790331
0.413334711115704,0.309282159533317,sub-20,0.104052551582387
0.416668055560185,0.351368023014116,sub-20,0.065300032546069
0.393334644448815,0.358219210092386,sub-20,0.035115434356429
0.42666808889363,0.348921170486163,sub-20,0.077746918407467
0.393334644448815,0.39388771712658,sub-21,-0.000553072677764999
0.33666778889263,0.331263667003929,sub-21,0.00540412188870099
0.33666778889263,0.282978768544876,sub-21,0.053689020347754
0.330001100003667,0.29058729799903,sub-21,0.039413802004637
0.366667888892963,0.311364436123835,sub-21,0.055303452769128
0.493334977783259,0.479619216136695,sub-22,0.013715761646564
0.360001200004,0.368704564527848,sub-22,-0.00870336452384801
0.523335077783593,0.370619476518056,sub-23,0.152715601265537
0.363334544448481,0.321582080599929,sub-23,0.041752463848552
0.406668022226741,0.347907419461239,sub-23,0.058760602765502
0.490001633338778,0.295206606533398,sub-24,0.19479502680538
0.513335044450148,0.301192362610573,sub-24,0.212142681839575
0.513335044450148,0.250585515776276,sub-24,0.262749528673872
0.660002200007333,0.288404610991154,sub-24,0.371597589016179
0.486668288894296,0.308810597617887,sub-24,0.177857691276409
0.570001900006333,0.307994358152817,sub-24,0.262007541853516
0.416668055560185,0.33831965845531,sub-25,0.078348397104875
0.296667655558852,0.346035044052923,sub-25,-0.049367388494071
0.350001166670556,0.293184652709277,sub-25,0.056816513961279
0.350001166670556,0.261165802479185,sub-25,0.0888353641913709
0.400001333337778,0.319031194461279,sub-25,0.080970138876499
0.350001166670556,0.301671576866651,sub-25,0.0483295898039049
0.360001200004,0.279296958633574,sub-25,0.080704241370426
0.456668188893963,0.271438669976246,sub-27,0.185229518917717
0.370001233337444,0.314319976449586,sub-27,0.055681256887858
0.420001400004667,0.35505721759926,sub-27,0.064944182405407
0.423334744449148,0.341764012592524,sub-27,0.081570731856624
0.326667755559185,0.262433595616844,sub-27,0.064234159942341
0.380001266670889,0.313554088080194,sub-28,0.066447178590695
0.450001500005,0.334557711205183,sub-28,0.115443788799817
0.346667822226074,0.327556503496853,sub-28,0.019111318729221
0.373334577781926,0.352060730476007,sub-28,0.021273847305919
0.323334411114704,0.2745473594195,sub-28,0.048787051695204
0.38333461111537,0.278548049538545,sub-28,0.104786561576825
0.24666748889163,0.270114387571084,sub-29,-0.023446898679454
0.130000433334778,0.117006071266702,sub-29,0.012994362068076
0.130000433334778,0.155283150342797,sub-29,-0.025282717008019
0.15666718889063,0.152238382689017,sub-29,0.00442880620161301
0.096666988889963,0.180076258380723,sub-29,-0.08340926949076
0.150000500001667,0.226182739995111,sub-29,-0.076182239993444
0.310001033336778,0.29795226326279,sub-29,0.012048770073988
0.160000533335111,0.212115007023719,sub-30,-0.052114473688608
0.233334111113704,0.230314368248774,sub-31,0.00301974286493001
0.366667888892963,0.318311839136278,sub-31,0.048356049756685
0.280000933336444,0.267251578250936,sub-31,0.012749355085508
0.303334344447815,0.296040874282033,sub-31,0.00729347016578197
0.350001166670556,0.403050144435355,sub-31,-0.053048977764799
0.310001033336778,0.261276441338822,sub-31,0.048724591997956
0.266667555558519,0.261819635603559,sub-31,0.00484791995496003
0.846669488898296,0.335172293809613,sub-32,0.511497195088683
0.916669722232407,0.383735640904549,sub-32,0.532934081327858
0.890002966676556,0.353064053265642,sub-32,0.536938913410914
0.790002633342111,0.360220757048054,sub-32,0.429781876294057
0.920003066676889,0.416622398761822,sub-32,0.503380667915067
0.930003100010333,0.434343760508746,sub-32,0.495659339501587
0.796669322231074,0.388336379050385,sub-32,0.408332943180689
0.650002166673889,0.3651622906121,sub-32,0.284839876061789
0.666668888896296,0.330721522514615,sub-33,0.335947366381681
0.723335744452481,0.343577558375241,sub-33,0.37975818607724
0.446668155560518,0.377967454302417,sub-33,0.068700701258101
0.436668122227074,0.344220360168273,sub-33,0.092447762058801
0.350001166670556,0.29408182031183,sub-33,0.055919346358726
0.233334111113704,0.17259228142891,sub-33,0.060741829684794
0.483334944449815,0.288939405967579,sub-33,0.194395538482236
0.370001233337444,0.239088616096687,sub-34,0.130912617240757
0.513335044450148,0.335362848914246,sub-34,0.177972195535902
0.543335144450481,0.33125636504999,sub-34,0.212078779400491
0.673335577785259,0.370952375737798,sub-34,0.302383202047461
0.416668055560185,0.327606157170651,sub-34,0.089061898389534
0.386667955559852,0.342206988688006,sub-34,0.044460966871846
0.47333491111637,0.354526440280774,sub-34,0.118808470835596
